siren_nic,code_attraction_centre,code_commune_geo,name_commune_src_attr,name_attraction_centre,category_attraction_centre,code_region,name_region,code_department,code_commune_geo.y,name_commune,population_commune,latitude,longitude,siren.x,nic.x,siret,date_creation,year_workforce_record_update,date_latest_update,headquarter,date_creation_legal_unit,category,legal_shop_name,acronym_shop,popular_name_1,popular_name_2,popular_name_3,owner_gender,owner_lastname,owner_lastname_chosen,owner_firstname_1,owner_firstname_2,owner_firstname_3,owner_firstname_4,owner_firstname_used,owner_pseudonym,apen_code,rna_registration_code,social_category,workforce_category,year_workforce_survey,nic_centralized,date_sirene_last_update,category_business,year_category_survey,shop_address_complement_1,name_commune_src_etab,shop_address_complement_2,franchise_1,franchise_2,franchise_3,shop_name_public,shop_address_1,shop_address_2,population_attr_centre,siren.y,nic.y,franchise,carte_blanche,itelis,kalixia,sante_clair,seveane,promotion,audio_service,image date,website,shop_address_python,shop_lat,shop_long
84528855415,594,64499,Salies-de-Béarn,Salies-de-Béarn,11,75,Nouvelle-Aquitaine,64,499,Salies-de-Béarn,4770,43.46832393,-0.917789448,845288554,15,8.45E+13,14-01-2019 00:00,2019,27-10-2021 09:46,TRUE,14-01-2019 00:00,5499,LALUNETTERIE,,,,,,,,,,,,,,47.78A,,N,1,2019,15,27-10-2021 09:46,PME,2019,,SALIES-DE-BEARN,,LALUNETTERIE,,,LALUNETTERIE,1 RUE DU MOULIN 64270,  ,6078,,,,0,0,0,0,0,,0,01-03-2019 00:00,https://lalunetterie-saliesdebearn.monopticien.com/,1+RUE+DU+MOULIN+64270+Salies-de-Béarn,43.471279,-0.924512
91038106011,594,64499,Salies-de-Béarn,Salies-de-Béarn,11,75,Nouvelle-Aquitaine,64,499,Salies-de-Béarn,4770,43.46832393,-0.917789448,910381060,11,9.10E+13,08-02-2022 00:00,,17-02-2022 13:20,TRUE,08-02-2022 00:00,5710,SALIES DE BEARN OPTIQUE,,,,,,,,,,,,,,47.78A,,N,,,11,17-02-2022 13:20,,,,SALIES-DE-BEARN,,PLAISIR DE VOIR,,,PLAISIR DE VOIR,14 PL DE LA TROMPE 64270,  ,6078,,,,0,0,0,,0,,0,01-04-2022 00:00,http://plaisir-de-voir.fr/,14+PL+DE+LA+TROMPE+64270+Salies-de-Béarn,43.471304,-0.925312
43827309618,633,39500,Salins-les-Bains,Salins-les-Bains,11,27,Bourgogne-Franche-Comté,39,500,Salins-les-Bains,2736,46.94783519,5.89762241,438273096,18,4.38E+13,01-07-2001 00:00,2019,27-10-2021 08:17,TRUE,01-07-2001 00:00,5710,AUBERT GISCARD 2,,OPTIQUE ACOUSTIQUE DES SALINES,,,,,,,,,,,,47.78A,,N,1,2019,18,27-10-2021 08:17,PME,2019,,SALINS-LES-BAINS,,OPTIQUE ACOUSTIQUE DES SALINES,,,,21 B RUE DE LA REPUBLIQUE 39110,  ,5003,438273096,18,vision plus,0,0,0,0,0,,1,01-09-2021 00:00,https://www.lecollectifdeslunetiers.fr/opticien/france/jura/opticien-salins-les-bains/slb-salines,21+B+RUE+DE+LA+REPUBLIQUE+39110+Salins-les-Bains,46.937589,5.877353
50883977620,633,39500,Salins-les-Bains,Salins-les-Bains,11,27,Bourgogne-Franche-Comté,39,500,Salins-les-Bains,2736,46.94783519,5.89762241,508839776,20,5.09E+13,12-07-2011 00:00,,23-02-2021 15:14,TRUE,28-08-2008 00:00,5499,SASC,,,,,,,,,,,,,,47.78A,,,,,20,08-09-2020 04:07,PME,2019,,SALINS-LES-BAINS,,IRIS OPTIQUE,,,IRIS OPTIQUE,56 RUE DE LA REPUBLIQUE 39110,  ,5003,508839776,20,,0,0,0,0,1,,1,01-09-2021 00:00,https://irisoptique.site-solocal.com/,56+RUE+DE+LA+REPUBLIQUE+39110+Salins-les-Bains,46.934514,5.877547
90263614119,555,18241,Sancerre,Saint-Satur - Sancerre,12,24,Centre-Val de Loire,18,241,Sancerre,1432,47.3256994,2.821566914,902636141,19,9.03E+13,21-07-2021 00:00,,30-08-2021 09:32,TRUE,21-07-2021 00:00,5499,OPTIQUE GAUCHE,,,,,,,,,,,,,,47.78A,,N,,,19,30-08-2021 09:32,,,,SANCERRE,,,,,,8 RUE DES TROIS PILIERS 18300,  ,7404,902636141,19,,,,,,,,,,,8+RUE+DES+TROIS+PILIERS+18300+Sancerre,47.331062,2.839509
32947676620,537,67434,Sarre-Union,Sarre-Union,11,44,Grand Est,67,434,Sarre-Union,2867,48.94518666,7.088631615,329476766,20,3.29E+13,03-01-2001 00:00,2019,27-10-2021 08:27,TRUE,01-05-1984 00:00,5499,CENTRE OPTIQUE MEDICALE WAGNER,,,,,,,,,,,,,,47.78A,,,2,2019,20,27-10-2021 08:27,PME,2019,,SARRE-UNION,,,,,,8 RUE DU MARECHAL FOCH 67260,  ,7738,329476766,20,,0,0,0,0,0,,1,01-10-2021 00:00,https://centre-optique-medicale-wagner.fr/,8+RUE+DU+MARECHAL+FOCH+67260+Sarre-Union,48.940105,7.086024
40152748613,537,67434,Sarre-Union,Sarre-Union,11,44,Grand Est,67,434,Sarre-Union,2867,48.94518666,7.088631615,401527486,13,4.02E+13,28-07-1995 00:00,2019,27-10-2021 08:27,TRUE,28-07-1995 00:00,5499,AUDIO OPTICA,,,,,,,,,,,,,,47.78A,,,1,2019,13,27-10-2021 08:27,PME,2019,,SARRE-UNION,,,,,,2 RUE DE PHALSBOURG 67260,  ,7738,401527486,13,atol,0,0,0,0,0,,0,01-10-2021 00:00,https://www.opticiens-atol.com/opticiens/sarre-union-2-rue-de-phalsbourg,2+RUE+DE+PHALSBOURG+67260+Sarre-Union,48.939029,7.087401
79393584221,537,67434,Sarre-Union,Sarre-Union,11,44,Grand Est,67,434,Sarre-Union,2867,48.94518666,7.088631615,793935842,21,7.94E+13,04-11-2013 00:00,2019,27-10-2021 09:02,FALSE,24-06-2013 00:00,5499,SARRE VISION,,,,,,,,,,,,,,47.78A,,,1,2019,13,27-10-2021 09:02,PME,2019,CENTRE COMMERCIAL LECLERC,SARRE-UNION,,OPTIC 2000,,,, RTE DE PHALSBOURG 67260,  ,7738,793935842,21,optic 2000,0,0,0,0,0,,0,01-06-2019 00:00,https://opticiens.optic2000.com/opticien-sarre-union-67260-3036,RTE+DE+PHALSBOURG+67260+Sarre-Union,48.935476,7.089251
89384525523,589,84122,Sarrians,Sarrians,11,93,Provence-Alpes-Côte d'Azur,84,122,Sarrians,6139,44.09931491,4.957269487,893845255,23,8.94E+13,29-03-2021 00:00,,11-05-2021 14:20,FALSE,09-02-2021 00:00,5499,DMO,,,,,,,,,,,,,,47.78A,,N,,,15,11-05-2021 14:20,,,,SARRIANS,,LES LUNETTES DE MAXIME,,,,99 RUE ST SEBASTIEN 84260,  ,6139,,,,0,0,0,0,0,,0,01-05-2021 00:00,,99+RUE+ST+SEBASTIEN+84260+Sarrians,44.083935,4.970774
41059296829,595,61464,Sées,Sées,11,28,Normandie,61,464,Sées,4625,48.60482968,0.169026415,410592968,29,4.11E+13,01-04-2002 00:00,,24-06-2019 13:28,FALSE,22-01-1997 00:00,5499,OPTIQUE HERPIN,,,,,,,,,,,,,,47.78A,,,0,2019,11,27-10-2021 08:34,PME,2019,,SEES,,,,,,32 RUE DE LA REPUBLIQUE 61500,  ,6373,,,,0,0,0,0,0,,0,01-05-2022 00:00,,32+RUE+DE+LA+REPUBLIQUE+61500+Sées,48.604222,0.172066
41059365112,595,61464,Sées,Sées,11,28,Normandie,61,464,Sées,4625,48.60482968,0.169026415,410593651,12,4.11E+13,22-01-1997 00:00,2019,27-10-2021 08:34,TRUE,22-01-1997 00:00,5499,OPTIQUE SAGIENNE,,,,,,,,,,,,,,47.78A,,N,1,2019,12,27-10-2021 08:34,PME,2019,,SEES,,,,,,32 RUE DE LA REPUBLIQUE 61500,  ,6373,,,,,,,,,,,,,32+RUE+DE+LA+REPUBLIQUE+61500+Sées,48.604222,0.172066
42224647039,595,61464,Sées,Sées,11,28,Normandie,61,464,Sées,4625,48.60482968,0.169026415,422246470,39,4.22E+13,02-05-2006 00:00,,18-04-2010 08:12,FALSE,01-03-1999 00:00,5499,OPTIQUE DUHAMEL,,OPTIQUE DUHAMEL,,,,,,,,,,,,47.78A,,,1,2019,13,27-10-2021 08:03,PME,2019,,SEES,,SEES PURE VISION,,,,10 RUE BILLY 61500,  ,6373,,,,,,,,,,,,,10+RUE+BILLY+61500+Sées,48.604781,0.17149
47763228537,595,61464,Sées,Sées,11,28,Normandie,61,464,Sées,4625,48.60482968,0.169026415,477632285,37,4.78E+13,27-06-2006 00:00,2019,27-10-2021 08:11,TRUE,01-07-2004 00:00,5499,SARL A.M.A.,,OPTIC 2000,,,,,,,,,,,,47.78A,,,1,2019,37,27-10-2021 08:11,PME,2019,,SEES,,,,,,26 RUE LOUIS FORTON 61500,  ,6373,,,,1,1,1,0,1,,1,01-07-2021 00:00,https://www.optique-seestoovue.fr/,26+RUE+LOUIS+FORTON+61500+Sées,48.606798,0.173223
53974060516,604,76672,Serqueux,Forges-les-Eaux,20,28,Normandie,76,672,Serqueux,1012,49.62793164,1.545244723,539740605,16,5.40E+13,05-03-2012 00:00,2019,27-10-2021 08:45,TRUE,05-03-2012 00:00,5499,L'ATELIER OPTICIENS,,,,,,,,,,,,,,47.78A,,,1,2019,16,27-10-2021 08:45,PME,2019,,SERQUEUX,,L'ATELIER OPTICIENS,,,L'ATELIER OPTICIENS, RTE DE NEUFCHATEL 76440,  ,5920,,,,0,0,1,0,0,,0,01-09-2019 00:00,,RTE+DE+NEUFCHATEL+76440+Serqueux,49.628041,1.537327
4.13E+11,631,72334,Sillé-le-Guillaume,Sillé-le-Guillaume,11,52,Pays de la Loire,72,334,Sillé-le-Guillaume,2391,48.18647692,-0.132591919,412606378,104,4.13E+13,02-12-2003 00:00,2019,27-10-2021 08:36,FALSE,02-06-1997 00:00,5710,LES CREATEURS DE CONFORT VISUEL,,,,,,,,,,,,,,47.78A,,N,12,2019,187,27-10-2021 08:36,PME,2019,,SILLE-LE-GUILLAUME,,OPTIC 2000 BRACQ OPTICIENS,,,,3 PL ST ETIENNE 72140,  ,4937,412606378,104,optic 2000,1,1,0,0,1,,0,01-09-2017 00:00,https://opticiens.optic2000.com/opticien-sille-le-guillaume-72140-1428,3+PL+ST+ETIENNE+72140+Sillé-le-Guillaume,48.183946,-0.128601
82521877915,631,72334,Sillé-le-Guillaume,Sillé-le-Guillaume,11,52,Pays de la Loire,72,334,Sillé-le-Guillaume,2391,48.18647692,-0.132591919,825218779,15,8.25E+13,26-01-2017 00:00,2019,27-10-2021 09:31,TRUE,26-01-2017 00:00,5710,SILLE OPTIQUE,,,,,,,,,,,,,,47.78A,,,1,2019,15,27-10-2021 09:31,PME,2019,,SILLE-LE-GUILLAUME,,SILLE OPTIQUE,,,,12 RUE DU COMMANDANT LEVRARD 72140,  ,4937,825218779,15,,0,0,0,0,0,,0,01-08-2021 00:00,https://www.silleoptique.fr/,12+RUE+DU+COMMANDANT+LEVRARD+72140+Sillé-le-Guillaume,48.182879,-0.129492
38494104318,614,59571,Solesmes,Solesmes,11,32,Hauts-de-France,59,571,Solesmes,4441,50.17178461,3.519765479,384941043,18,3.85E+13,01-04-1992 00:00,2019,27-10-2021 08:13,TRUE,01-04-1992 00:00,5499,SARL SOLESMES OPTIQUE,,,,,,,,,,,,,,47.78A,,,2,2019,18,27-10-2021 08:13,PME,2019,,SOLESMES,,,,,,22 RUE DE SELLE 59730,  ,5465,,,,1,0,0,0,0,,1,01-02-2022 00:00,https://www.solesmes-optique.fr/,22+RUE+DE+SELLE+59730+Solesmes,50.184873,3.495883
41826713425,614,59571,Solesmes,Solesmes,11,32,Hauts-de-France,59,571,Solesmes,4441,50.17178461,3.519765479,418267134,25,4.18E+13,29-11-2005 00:00,2019,27-10-2021 08:39,FALSE,01-03-1998 00:00,5499,MORMAL OPTIQUE,,,,,,,,,,,,,,47.78A,,,2,2019,17,27-10-2021 08:39,PME,2019,,SOLESMES,,,,,,3 RUE EDWIGE CARLIER 59730,  ,5465,,,,,,,,,,,,,3+RUE+EDWIGE+CARLIER+59730+Solesmes,50.186726,3.496294
80471931811,614,59571,Solesmes,Solesmes,11,32,Hauts-de-France,59,571,Solesmes,4441,50.17178461,3.519765479,804719318,11,8.05E+13,01-10-2014 00:00,2019,27-10-2021 09:12,TRUE,01-10-2014 00:00,5499,CENTRE DE VISION,,,,,,,,,,,,,,47.78A,,,2,2019,11,27-10-2021 09:12,PME,2019,,SOLESMES,,,,,,27 RUE DE SELLE 59730,  ,5465,,,,0,1,0,0,0,,0,01-05-2022 00:00,,27+RUE+DE+SELLE+59730+Solesmes,50.184635,3.495247
84078906919,614,59571,Solesmes,Solesmes,11,32,Hauts-de-France,59,571,Solesmes,4441,50.17178461,3.519765479,840789069,19,8.41E+13,02-07-2018 00:00,,23-07-2021 13:16,TRUE,02-07-2018 00:00,5499,OPTIQUE BEURNE,,,,,,,,,,,,,,47.78A,,N,,,19,23-07-2021 13:16,PME,2019,,SOLESMES,,,,,,3 RUE EDWIGE CARLIER 59730,  ,5465,,,,1,0,1,0,0,,0,01-09-2019 00:00,,3+RUE+EDWIGE+CARLIER+59730+Solesmes,50.186726,3.496294
33058159654,628,30321,Sommières,Sommières,11,76,Occitanie,30,321,Sommières,4979,43.77561185,4.082327439,330581596,54,3.31E+13,30-07-2016 00:00,,01-02-2022 17:02,TRUE,01-08-1984 00:00,5499,SOMMIERES OPTIQUE SARL,,,,,,,,,,,,,,47.78A,,N,NN,,54,01-02-2022 17:02,PME,2019,,SOMMIERES,,,,,,3 AV RAOUL GAUSSEN 30250,  ,4979,,,,1,0,1,0,0,,0,01-01-2022 00:00,https://www.sommieresoptique.fr/,3+AV+RAOUL+GAUSSEN+30250+Sommières,43.788566,4.090272
48807546626,628,30321,Sommières,Sommières,11,76,Occitanie,30,321,Sommières,4979,43.77561185,4.082327439,488075466,26,4.88E+13,02-12-2006 00:00,2019,27-10-2021 08:24,TRUE,13-12-2005 00:00,5499,LES EXPERTS DE L'OPTIC,,,,,,,,,,,,,,47.78A,,N,1,2019,26,27-10-2021 08:24,PME,2019,"CENTRE COMMERCIAL ""LES GARRIGUES""",SOMMIERES,,OPTIC DES GARRIGUES,,,, RTE DE SAUSSINES 30250,  ,4979,,,,,,,,,,,,,RTE+DE+SAUSSINES+30250+Sommières,43.781068,4.082575
53271450819,628,30321,Sommières,Sommières,11,76,Occitanie,30,321,Sommières,4979,43.77561185,4.082327439,532714508,19,5.33E+13,01-06-2011 00:00,2019,27-10-2021 08:40,TRUE,01-06-2011 00:00,5499,FOVEA OPTIQUE,,,,,,,,,,,,,,47.78A,,,3,2019,19,27-10-2021 08:40,PME,2019,ZAC LES GARRIGUES,SOMMIERES,,,,,, RTE DE SAUSSINES 30250,  ,4979,,,alain afflelou,1,1,1,1,1,,1,01-05-2022 00:00,https://www.afflelou.com/opticien/sommieres/afflelou-zac-des-garrigues-30250?utm_source=google&utm_medium=organic&utm_campaign=gmb&y_source=1_MTM4MTEyMjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,RTE+DE+SAUSSINES+30250+Sommières,43.781068,4.082575
81387300713,628,30321,Sommières,Sommières,11,76,Occitanie,30,321,Sommières,4979,43.77561185,4.082327439,813873007,13,8.14E+13,01-10-2015 00:00,2019,27-10-2021 09:20,TRUE,01-10-2015 00:00,5499,ESPACE VISION,,,,,,,,,,,,,,47.78A,,N,2,2019,13,27-10-2021 09:20,PME,2019,,SOMMIERES,,CYL OPTICIEN,,,,4 IMP DE LA MALAUTIERE 30250,  ,4979,,,,0,0,0,0,0,,0,01-12-2020 00:00,https://www.cylopticien.com/,4+IMP+DE+LA+MALAUTIERE+30250+Sommières,43.780668,4.079288
90849549221,628,30321,Sommières,Sommières,11,76,Occitanie,30,321,Sommières,4979,43.77561185,4.082327439,908495492,21,9.08E+13,10-01-2022 00:00,,01-02-2022 17:02,FALSE,21-12-2021 00:00,5710,C.B.P SANTE,,,,,,,,,,,,,,47.78A,,N,,,13,01-02-2022 17:03,,,,SOMMIERES,,SOMMIERES OPTIQUE,,,SOMMIERES OPTIQUE,3 AV RAOUL GAUSSEN 30250,  ,4979,,,,,,,,,,,,,3+AV+RAOUL+GAUSSEN+30250+Sommières,43.788566,4.090272
50882263224,521,46309,Souillac,Souillac,11,76,Occitanie,46,309,Souillac,3676,44.90695316,1.463964828,508822632,24,5.09E+13,01-01-2016 00:00,2019,27-10-2021 08:13,FALSE,02-11-2008 00:00,5499,MALEMORT OPTIQUE,,,,,,,,,,,,,,47.78A,,N,1,2019,32,27-10-2021 08:13,PME,2019,30 RUE DE LA HALLE,SOUILLAC,,VISION PLUS,,,,33 BD LOUIS JEAN MALVY 46200,  ,8635,508822632,24,vision plus,0,0,1,0,1,,0,01-10-2021 00:00,https://www.lecollectifdeslunetiers.fr/opticien/france/lot/opticien-souillac/souillac-malvy,33+BD+LOUIS+JEAN+MALVY+46200+Souillac,44.896282,1.47833
81989014623,521,46309,Souillac,Souillac,11,76,Occitanie,46,309,Souillac,3676,44.90695316,1.463964828,819890146,23,8.20E+13,04-03-2019 00:00,2019,27-10-2021 09:25,FALSE,23-05-2016 00:00,5499,OPTIC LAMY,,,,,,,,,,,,,,47.78A,,N,1,2019,15,27-10-2021 09:25,PME,2019,,SOUILLAC,,,,,OPTIC LAMY,34 AV DU GENERAL DE GAULLE 46200,  ,8635,819890146,23,,0,0,0,0,0,,0,01-05-2019 00:00,https://www.facebook.com/Optic-Lamy-souillac-353007448900497,34+AV+DU+GENERAL+DE+GAULLE+46200+Souillac,44.898897,1.477349
85098945026,521,46309,Souillac,Souillac,11,76,Occitanie,46,309,Souillac,3676,44.90695316,1.463964828,850989450,26,8.51E+13,18-06-2019 00:00,2019,27-10-2021 09:48,FALSE,18-05-2019 00:00,5499,LACHAL LES DEUX RIVIERES,,,,,,,,,,,,,,47.78A,,N,1,2019,18,08-02-2022 08:51,PME,2019,,SOUILLAC,,REGARDS D'ICI,,,,62 BD LOUIS JEAN MALVY 46200,  ,8635,850989450,26,,0,0,1,1,0,,0,01-02-2021 00:00,,62+BD+LOUIS+JEAN+MALVY+46200+Souillac,44.896542,1.478158
3.92E+11,673,67474,Soultz-sous-Forêts,Soultz-sous-Forêts,11,44,Grand Est,67,474,Soultz-sous-Forêts,3212,48.94616421,7.873598646,391811304,313,3.92E+13,03-03-2012 00:00,2019,27-10-2021 08:19,FALSE,18-06-1993 00:00,5710,JOBAL EXPANSION OPTIC,,OPTISSIMO,,,,,,,,,,,,47.78A,,N,21,2019,198,27-10-2021 08:19,PME,2019,,SOULTZ-SOUS-FORETS,,,,,,40 RUE DES BARONS DE FLECKENSTEIN 67250,  ,3212,391811304,313,lissac,0,0,0,1,0,,0,01-12-2017 00:00,https://www.lissac-soultzsousforets.fr/magasin.htm,40+RUE+DES+BARONS+DE+FLECKENSTEIN+67250+Soultz-sous-Forêts,48.938327,7.881083
48060857929,673,67474,Soultz-sous-Forêts,Soultz-sous-Forêts,11,44,Grand Est,67,474,Soultz-sous-Forêts,3212,48.94616421,7.873598646,480608579,29,4.81E+13,16-08-2005 00:00,2019,10-02-2022 08:40,TRUE,01-01-2005 00:00,5499,SKY,,,,,,,,,,,,,,47.78A,,,2,2019,29,10-02-2022 08:40,PME,2019,ANGLE RUE FROKER,SOULTZ-SOUS-FORETS,,OPTIC 2000  LA RESIDENCE,,,, RUE DU DOCTEUR DEUTSCH 67250,  ,3212,480608579,29,,,,,,,,,,,RUE+DU+DOCTEUR+DEUTSCH+67250+Soultz-sous-Forêts,48.937519,7.884389
83889588637,673,67474,Soultz-sous-Forêts,Soultz-sous-Forêts,11,44,Grand Est,67,474,Soultz-sous-Forêts,3212,48.94616421,7.873598646,838895886,37,8.39E+13,01-01-2022 00:00,,14-02-2022 08:38,TRUE,01-01-2017 00:00,1000,,,,,,M,EL BOUZAIDI TIALI,,ZAKARIA,,,,ZAKARIA,,47.78A,,,,,37,14-02-2022 08:38,PME,2019,ANGLE RUE FROCKER,SOULTZ-SOUS-FORETS,,,,,LA LUNETTERIE SOULTZOISE,34 RUE DU DOCTEUR MICHEL DEUTSCH 67250,  ,3212,838895886,37,,0,0,0,0,0,,0,01-03-2019 00:00,https://www.lunetterie-soultzoise.fr/,34+RUE+DU+DOCTEUR+MICHEL+DEUTSCH+67250+Soultz-sous-Forêts,48.937181,7.884329
34932514217,497,40310,Soustons,Soustons,11,75,Nouvelle-Aquitaine,40,310,Soustons,8068,43.74980408,-1.328011716,349325142,17,3.49E+13,31-12-1988 00:00,2019,27-10-2021 08:39,TRUE,31-12-1988 00:00,5499,OPTIQUE SOUSTONS,,,,,,,,,,,,,,47.78A,,,2,2019,17,27-10-2021 08:39,PME,2019,PERISTYLE N°6,SOUSTONS,,,,,, PL ROBERT LASSALLE 40140,  ,8920,,,optic 2000,1,0,0,1,1,,0,01-05-2022 00:00,https://opticiens.optic2000.com/opticien-soustons-40140-1826,PL+ROBERT+LASSALLE+40140+Soustons,43.753731,-1.327113
42985787313,497,40310,Soustons,Soustons,11,75,Nouvelle-Aquitaine,40,310,Soustons,8068,43.74980408,-1.328011716,429857873,13,4.30E+13,04-04-2000 00:00,2018,25-08-2020 10:18,TRUE,04-04-2000 00:00,5499,ALTLANTIC VISION,,,,,,,,,,,,,,47.78A,,,2,2018,13,25-08-2020 10:18,PME,2019,,SOUSTONS,,,,,,18 RUE DASTE 40140,  ,8920,,,,0,0,0,0,0,,0,01-08-2018 00:00,https://atlanticvision-soustons.monopticien.com/,18+RUE+DASTE+40140+Soustons,43.752513,-1.328666
49039412912,497,40310,Soustons,Soustons,11,75,Nouvelle-Aquitaine,40,310,Soustons,8068,43.74980408,-1.328011716,490394129,12,4.90E+13,20-06-2006 00:00,2019,07-11-2021 20:04,TRUE,20-06-2006 00:00,5499,EURL ATOL MAUBANT,ATOL OPTICIENS,,,,,,,,,,,,,47.78A,,,2,2019,12,07-11-2021 20:04,PME,2019,CENTRE COMMERCIAL E.LECLERC,SOUSTONS,,,,,, RTE DE TOSSE 40140,  ,8920,,,atol,0,0,0,0,0,,0,01-08-2020 00:00,https://www.opticiens-atol.com/opticiens/soustons-route-de-tosse-centre-commercial-e-leclerc?utm_source=Yext&utm_medium=GMB&y_source=1_MTUwOTU4NzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,RTE+DE+TOSSE+40140+Soustons,43.729185,-1.345683
43498339113,650,59580,Steenvoorde,Steenvoorde,11,32,Hauts-de-France,59,580,Steenvoorde,4452,50.82143406,2.585566425,434983391,13,4.35E+13,01-05-2001 00:00,2019,27-10-2021 08:15,TRUE,01-05-2001 00:00,5499,OPTIBAL,,OPTIC 2000,,,,,,,,,,,,47.78A,,,1,2019,13,27-10-2021 08:15,PME,2019,,STEENVOORDE,,,,,,25  GRAND PLACE NORBERT SEGARD 59114,  ,4452,434983391,13,optic 2000,1,1,1,1,1,,0,01-05-2021 00:00,https://opticiens.optic2000.com/opticien-steenvoorde-59114-1010,25++GRAND+PLACE+NORBERT+SEGARD+59114+Steenvoorde,50.809286,2.581508
53420774116,650,59580,Steenvoorde,Steenvoorde,11,32,Hauts-de-France,59,580,Steenvoorde,4452,50.82143406,2.585566425,534207741,16,5.34E+13,10-08-2011 00:00,2019,27-10-2021 08:42,TRUE,10-08-2011 00:00,5499,FLANDROPTIQUE,,FLANDROPTIQUE,,,,,,,,,,,,47.78A,,N,1,2019,16,27-10-2021 08:42,PME,2019,,STEENVOORDE,,,,,,6 RUE DE L EGLISE 59114,  ,4452,534207741,16,,1,0,1,0,1,,1,01-06-2021 00:00,https://www.facebook.com/flandroptique/,6+RUE+DE+L+EGLISE+59114+Steenvoorde,50.809799,2.582607
50853576219,660,51559,Suippes,Suippes,11,44,Grand Est,51,559,Suippes,3960,49.12543985,4.525916737,508535762,19,5.09E+13,15-10-2008 00:00,,19-11-2019 08:36,TRUE,15-10-2008 00:00,1000,,,OPTI SUIPPES,,,M,HANNEDOUCHE,,GREGOIRE,,,,GREGOIRE,,47.78A,,,NN,,19,19-11-2019 08:36,PME,2019,,SUIPPES,,OPTI SUIPPES,,,,1 RUE BUIRETTE GAULARD 51600,  ,3960,508535762,19,,0,0,0,0,0,,0,01-01-2018 00:00,,1+RUE+BUIRETTE+GAULARD+51600+Suippes,49.130074,4.532737
43218938913,661,40313,Tartas,Tartas,11,75,Nouvelle-Aquitaine,40,313,Tartas,3304,43.81828787,-0.782895219,432189389,13,4.32E+13,01-06-2000 00:00,2019,27-10-2021 08:11,TRUE,01-06-2000 00:00,5499,OPTIQUE D ALBRET,,,,,,,,,,,,,,47.78A,,,1,2019,13,27-10-2021 08:11,PME,2019,,TARTAS,,,,,,42 RUE DU GENERAL DE GAULLE 40400,  ,3964,432189389,13,,0,0,0,0,0,,1,01-12-2021 00:00,https://lesopticiensdeproximite.fr/,42+RUE+DU+GENERAL+DE+GAULLE+40400+Tartas,43.833129,-0.807893
44007596822,583,32442,Terraube,Lectoure,20,76,Occitanie,32,442,Terraube,376,43.90239191,0.554587222,440075968,22,4.40E+13,20-08-2021 00:00,,29-10-2021 17:19,TRUE,01-11-2001 00:00,5499,OPTIQUE POINT DE VUE,,,,,,,,,,,,,,47.78A,,N,,,22,29-10-2021 17:19,PME,2019,,TERRAUBE,,,,,, LD A CAUBOUETTE 32700,  ,6681,,,,,,,,,,,,,LD+A+CAUBOUETTE+32700+Terraube,43.905915,0.551882
43490147637,542,24551,Thiviers,Thiviers,11,75,Nouvelle-Aquitaine,24,551,Thiviers,3033,45.42863041,0.912184321,434901476,37,4.35E+13,01-09-2016 00:00,2019,27-10-2021 08:15,FALSE,05-03-2001 00:00,5499,AREDIUS,,,,,,,,,,,,,,64.20Z,,,2,2019,11,27-10-2021 08:15,PME,2019,,THIVIERS,,ATOL LES OPTICIENS,,,,2 RUE DE LA TOUR 24800,  ,7704,434901476,37,atol,0,0,0,0,0,,0,01-09-2019 00:00,https://www.opticiens-atol.com/opticiens/thiviers-2-rue-de-la-tour?utm_source=Yext&utm_medium=GMB&y_source=1_MTUwOTU0NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2+RUE+DE+LA+TOUR+24800+Thiviers,45.414933,0.920578
49270182617,542,24551,Thiviers,Thiviers,11,75,Nouvelle-Aquitaine,24,551,Thiviers,3033,45.42863041,0.912184321,492701826,17,4.93E+13,28-10-2006 00:00,2019,27-10-2021 08:31,TRUE,28-10-2006 00:00,5710,DUFRAISSE OPTICIENS,,,,,,,,,,,,,,47.78A,,,3,2019,17,27-10-2021 08:31,PME,2019,,THIVIERS,,,,,,2 RUE JEAN JAURES 24800,  ,7704,492701826,17,,0,0,0,0,0,,0,01-09-2019 00:00,,2+RUE+JEAN+JAURES+24800+Thiviers,45.414796,0.920615
40104271823,553,69248,Thizy-les-Bourgs,Thizy-les-Bourgs,11,84,Auvergne-Rhône-Alpes,69,248,Thizy-les-Bourgs,6158,46.03027777,4.313903052,401042718,23,4.01E+13,14-02-2007 00:00,2019,27-10-2021 08:27,FALSE,11-05-1995 00:00,5710,FUTUROPTIC,,VISION ORIGILE,,,,,,,,,,,,47.78A,,N,11,2019,72,08-03-2022 04:28,PME,2019,,THIZY-LES-BOURGS,,VISION PLUS,,,,102 RTE DE ROANNE 69240,  ,7359,,,vision plus,0,0,0,0,0,,1,01-01-2021 00:00,https://www.lecollectifdeslunetiers.fr/opticien/france/rhone/opticien-thizy-les-bourgs/bourgdethizy-cc,102+RTE+DE+ROANNE+69240+Thizy-les-Bourgs,46.035052,4.289455
